layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
pc_journalist,ALL,(4),unrate_gap_lag1,Unemp. gap,0.40507,0.34586,0.24152,,80,0.07688,0.02765
pc_journalist,ALL,(4),corepce_gap_lag2,Core PCE gap,-0.03986,0.38629,0.91781,,80,0.07688,0.02765
pc_journalist,ALL,(5),const,const,17.93209,1.19353,0.0,***,80,0.05011,0.01262
pc_journalist,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.62576,0.15948,9e-05,***,80,0.05011,0.01262
pc_journalist,ALL,(5),vix_pre28,VIX,-0.00365,0.05415,0.94622,,80,0.05011,0.01262
pc_journalist,ALL,(5),post_fw,post-2020-09,-0.01402,1.01922,0.98903,,80,0.05011,0.01262
pc_journalist,ALL,(6) excl-2020,const,const,18.98583,1.68972,0.0,***,71,0.05729,0.02956
pc_journalist,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,3.10366,1.90726,0.10368,,71,0.05729,0.02956
pc_journalist,ALL,(6) excl-2020,vix_pre28,VIX,-0.07613,0.0776,0.32656,,71,0.05729,0.02956
pc_journalist,ALL,(7) Δ,const,const,0.00115,0.23847,0.99615,,79,0.10615,0.08262
pc_journalist,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.7251,0.10908,0.0,***,79,0.10615,0.08262
pc_journalist,ALL,(7) Δ,d_vix,ΔVIX,-0.22551,0.08553,0.00837,***,79,0.10615,0.08262
pc_journalist,ALL,(8) Δ excl-2020,const,const,-0.08222,0.22553,0.71543,,70,0.04209,0.01349
pc_journalist,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.58531,2.16512,0.7869,,70,0.04209,0.01349
pc_journalist,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.19749,0.12081,0.1021,,70,0.04209,0.01349
pc_journalist,can,(1),const,const,2.76537,0.23513,0.0,***,80,0.00043,-0.01238
pc_journalist,can,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.02766,0.11826,0.81507,,80,0.00043,-0.01238
pc_journalist,can,(2),const,const,2.05629,0.60958,0.00074,***,80,0.0199,0.00734
pc_journalist,can,(2),vix_pre28,VIX,0.03784,0.03386,0.26373,,80,0.0199,0.00734
pc_journalist,can,(3),const,const,2.05875,0.6138,0.0008,***,80,0.01998,-0.00547
pc_journalist,can,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.01196,0.10427,0.90866,,80,0.01998,-0.00547
pc_journalist,can,(3),vix_pre28,VIX,0.03763,0.03442,0.27428,,80,0.01998,-0.00547
pc_journalist,can,(4),const,const,2.35057,0.58841,6e-05,***,80,0.08671,0.038
pc_journalist,can,(4),cfnai_ma3_lag2,CFNAI-MA3,0.17821,0.1066,0.09459,*,80,0.08671,0.038
pc_journalist,can,(4),vix_pre28,VIX,0.01957,0.03333,0.55719,,80,0.08671,0.038
pc_journalist,can,(4),unrate_gap_lag1,Unemp. gap,0.33172,0.15546,0.03286,**,80,0.08671,0.038
pc_journalist,can,(4),corepce_gap_lag2,Core PCE gap,0.02945,0.16699,0.86002,,80,0.08671,0.038
pc_journalist,can,(5),const,const,1.97379,0.65769,0.00269,***,80,0.03156,-0.00667
pc_journalist,can,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.05216,0.09421,0.57984,,80,0.03156,-0.00667
pc_journalist,can,(5),vix_pre28,VIX,0.03039,0.0343,0.37562,,80,0.03156,-0.00667
pc_journalist,can,(5),post_fw,post-2020-09,0.37702,0.37238,0.31131,,80,0.03156,-0.00667
pc_journalist,can,(6) excl-2020,const,const,2.93195,0.86513,0.0007,***,71,0.01475,-0.01422
pc_journalist,can,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.74457,0.87368,0.39409,,71,0.01475,-0.01422
pc_journalist,can,(6) excl-2020,vix_pre28,VIX,-0.02061,0.04441,0.64259,,71,0.01475,-0.01422
pc_journalist,can,(7) Δ,const,const,0.04385,0.13161,0.73898,,79,0.11865,0.09546
pc_journalist,can,(7) Δ,d_cfnai,ΔCFNAI,0.05072,0.0634,0.42372,,79,0.11865,0.09546
pc_journalist,can,(7) Δ,d_vix,ΔVIX,-0.13721,0.03088,1e-05,***,79,0.11865,0.09546
pc_journalist,can,(8) Δ excl-2020,const,const,-0.0378,0.14267,0.79103,,70,0.14348,0.11791
pc_journalist,can,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.72332,0.7271,0.31984,,70,0.14348,0.11791
pc_journalist,can,(8) Δ excl-2020,d_vix,ΔVIX,-0.17429,0.03478,0.0,***,70,0.14348,0.11791
pc_journalist,could,(1),const,const,4.23117,0.22073,0.0,***,80,0.00581,-0.00694
pc_journalist,could,(1),cfnai_ma3_lag2,CFNAI-MA3,0.1109,0.13159,0.39936,,80,0.00581,-0.00694
pc_journalist,could,(2),const,const,4.10153,0.64853,0.0,***,80,0.00045,-0.01237
pc_journalist,could,(2),vix_pre28,VIX,0.00622,0.03095,0.84081,,80,0.00045,-0.01237
pc_journalist,could,(3),const,const,4.07793,0.65999,0.0,***,80,0.00657,-0.01923
pc_journalist,could,(3),cfnai_ma3_lag2,CFNAI-MA3,0.1143,0.132,0.38653,,80,0.00657,-0.01923
pc_journalist,could,(3),vix_pre28,VIX,0.00816,0.03196,0.79846,,80,0.00657,-0.01923
pc_journalist,could,(4),const,const,4.32886,0.65041,0.0,***,80,0.06175,0.01171
pc_journalist,could,(4),cfnai_ma3_lag2,CFNAI-MA3,0.29529,0.09452,0.00178,***,80,0.06175,0.01171
pc_journalist,could,(4),vix_pre28,VIX,-0.0051,0.02783,0.85456,,80,0.06175,0.01171
pc_journalist,could,(4),unrate_gap_lag1,Unemp. gap,0.29846,0.13307,0.02491,**,80,0.06175,0.01171
pc_journalist,could,(4),corepce_gap_lag2,Core PCE gap,-0.03713,0.15281,0.80805,,80,0.06175,0.01171
pc_journalist,could,(5),const,const,4.09582,0.71212,0.0,***,80,0.007,-0.0322
pc_journalist,could,(5),cfnai_ma3_lag2,CFNAI-MA3,0.12277,0.1479,0.40649,,80,0.007,-0.0322
pc_journalist,could,(5),vix_pre28,VIX,0.00969,0.03033,0.74939,,80,0.007,-0.0322
pc_journalist,could,(5),post_fw,post-2020-09,-0.07937,0.45739,0.86223,,80,0.007,-0.0322
pc_journalist,could,(6) excl-2020,const,const,4.31422,1.05117,4e-05,***,71,0.00952,-0.01961
pc_journalist,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.71687,1.22955,0.55987,,71,0.00952,-0.01961
pc_journalist,could,(6) excl-2020,vix_pre28,VIX,-0.00517,0.05538,0.92561,,71,0.00952,-0.01961
pc_journalist,could,(7) Δ,const,const,-0.01246,0.13508,0.92653,,79,0.03441,0.009
pc_journalist,could,(7) Δ,d_cfnai,ΔCFNAI,0.30291,0.15241,0.04687,**,79,0.03441,0.009
pc_journalist,could,(7) Δ,d_vix,ΔVIX,-0.01246,0.0614,0.83924,,79,0.03441,0.009
pc_journalist,could,(8) Δ excl-2020,const,const,0.04321,0.15306,0.77769,,70,0.14479,0.11926
pc_journalist,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,4.31569,1.59837,0.00693,***,70,0.14479,0.11926
pc_journalist,could,(8) Δ excl-2020,d_vix,ΔVIX,0.00896,0.07903,0.90977,,70,0.14479,0.11926
pc_journalist,may,(1),const,const,0.6943,0.06805,0.0,***,80,0.0165,0.00389
pc_journalist,may,(1),cfnai_ma3_lag2,CFNAI-MA3,0.06749,0.02734,0.01358,**,80,0.0165,0.00389
pc_journalist,may,(2),const,const,0.67954,0.23913,0.00449,***,80,1e-05,-0.01281
pc_journalist,may,(2),vix_pre28,VIX,0.00038,0.01303,0.97699,,80,1e-05,-0.01281
pc_journalist,may,(3),const,const,0.66548,0.25444,0.00891,***,80,0.01671,-0.00883
pc_journalist,may,(3),cfnai_ma3_lag2,CFNAI-MA3,0.06813,0.03221,0.03441,**,80,0.01671,-0.00883
pc_journalist,may,(3),vix_pre28,VIX,0.00154,0.01441,0.91515,,80,0.01671,-0.00883
pc_journalist,may,(4),const,const,0.63062,0.2824,0.02555,**,80,0.02282,-0.02929
pc_journalist,may,(4),cfnai_ma3_lag2,CFNAI-MA3,0.04538,0.0415,0.27425,,80,0.02282,-0.02929
pc_journalist,may,(4),vix_pre28,VIX,0.00369,0.01715,0.82968,,80,0.02282,-0.02929
pc_journalist,may,(4),unrate_gap_lag1,Unemp. gap,-0.03965,0.0628,0.52779,,80,0.02282,-0.02929
pc_journalist,may,(4),corepce_gap_lag2,Core PCE gap,-0.00338,0.06785,0.96023,,80,0.02282,-0.02929
pc_journalist,may,(5),const,const,0.67654,0.24305,0.00538,***,80,0.01797,-0.0208
pc_journalist,may,(5),cfnai_ma3_lag2,CFNAI-MA3,0.07336,0.0396,0.06394,*,80,0.01797,-0.0208
pc_journalist,may,(5),vix_pre28,VIX,0.00248,0.01484,0.86737,,80,0.01797,-0.0208
pc_journalist,may,(5),post_fw,post-2020-09,-0.0491,0.15665,0.75393,,80,0.01797,-0.0208
pc_journalist,may,(6) excl-2020,const,const,0.81896,0.24495,0.00083,***,71,0.00843,-0.02074
pc_journalist,may,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.13552,0.26913,0.61458,,71,0.00843,-0.02074
pc_journalist,may,(6) excl-2020,vix_pre28,VIX,-0.00801,0.01265,0.52668,,71,0.00843,-0.02074
pc_journalist,may,(7) Δ,const,const,-0.00581,0.05166,0.91048,,79,0.07214,0.04773
pc_journalist,may,(7) Δ,d_cfnai,ΔCFNAI,0.16338,0.03724,1e-05,***,79,0.07214,0.04773
pc_journalist,may,(7) Δ,d_vix,ΔVIX,-0.01347,0.0194,0.48735,,79,0.07214,0.04773
pc_journalist,may,(8) Δ excl-2020,const,const,-0.01168,0.04949,0.8135,,70,0.04614,0.01766
pc_journalist,may,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.71486,0.51376,0.16409,,70,0.04614,0.01766
pc_journalist,may,(8) Δ excl-2020,d_vix,ΔVIX,-0.02343,0.02524,0.35328,,70,0.04614,0.01766
pc_journalist,should,(1),const,const,1.44326,0.10437,0.0,***,80,0.02697,0.0145
pc_journalist,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.146,0.037,8e-05,***,80,0.02697,0.0145
pc_journalist,should,(2),const,const,1.35882,0.37455,0.00029,***,80,0.0004,-0.01241
pc_journalist,should,(2),vix_pre28,VIX,0.0036,0.01678,0.83003,,80,0.0004,-0.01241
pc_journalist,should,(3),const,const,1.32816,0.38607,0.00058,***,80,0.02813,0.00289
pc_journalist,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.14856,0.03545,3e-05,***,80,0.02813,0.00289
pc_journalist,should,(3),vix_pre28,VIX,0.00613,0.01829,0.73753,,80,0.02813,0.00289
pc_journalist,should,(4),const,const,1.3039,0.32292,5e-05,***,80,0.04124,-0.0099
pc_journalist,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.15968,0.05581,0.00422,***,80,0.04124,-0.0099
pc_journalist,should,(4),vix_pre28,VIX,0.01114,0.01455,0.44409,,80,0.04124,-0.0099
pc_journalist,should,(4),unrate_gap_lag1,Unemp. gap,-0.00718,0.06797,0.91582,,80,0.04124,-0.0099
pc_journalist,should,(4),corepce_gap_lag2,Core PCE gap,-0.09874,0.07343,0.17873,,80,0.04124,-0.0099
pc_journalist,should,(5),const,const,1.42316,0.33595,2e-05,***,80,0.06041,0.02332
pc_journalist,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.1935,0.03819,0.0,***,80,0.06041,0.02332
pc_journalist,should,(5),vix_pre28,VIX,0.01423,0.0128,0.26631,,80,0.06041,0.02332
pc_journalist,should,(5),post_fw,post-2020-09,-0.42153,0.1993,0.03443,**,80,0.06041,0.02332
pc_journalist,should,(6) excl-2020,const,const,1.87794,0.45716,4e-05,***,71,0.02971,0.00118
pc_journalist,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.73077,0.52219,0.16168,,71,0.02971,0.00118
pc_journalist,should,(6) excl-2020,vix_pre28,VIX,-0.02537,0.02254,0.26029,,71,0.02971,0.00118
pc_journalist,should,(7) Δ,const,const,-0.0062,0.07615,0.93512,,79,0.03787,0.01256
pc_journalist,should,(7) Δ,d_cfnai,ΔCFNAI,0.21341,0.03732,0.0,***,79,0.03787,0.01256
pc_journalist,should,(7) Δ,d_vix,ΔVIX,-0.0096,0.02772,0.72901,,79,0.03787,0.01256
pc_journalist,should,(8) Δ excl-2020,const,const,-0.00808,0.08289,0.92232,,70,0.00793,-0.02168
pc_journalist,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.39248,0.74432,0.59798,,70,0.00793,-0.02168
pc_journalist,should,(8) Δ excl-2020,d_vix,ΔVIX,-0.02748,0.03621,0.44784,,70,0.00793,-0.02168
pc_journalist,will,(1),const,const,3.00411,0.2047,0.0,***,80,0.01346,0.00081
pc_journalist,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.15665,0.09997,0.11714,,80,0.01346,0.00081
pc_journalist,will,(2),const,const,2.80697,0.62369,1e-05,***,80,0.00122,-0.01158
pc_journalist,will,(2),vix_pre28,VIX,0.00953,0.03678,0.79565,,80,0.00122,-0.01158
pc_journalist,will,(3),const,const,2.77357,0.59683,0.0,***,80,0.01547,-0.0101
pc_journalist,will,(3),cfnai_ma3_lag2,CFNAI-MA3,0.16177,0.11093,0.14476,,80,0.01547,-0.0101
pc_journalist,will,(3),vix_pre28,VIX,0.01228,0.03523,0.72744,,80,0.01547,-0.0101
pc_journalist,will,(4),const,const,2.6018,0.48747,0.0,***,80,0.06639,0.01659
pc_journalist,will,(4),cfnai_ma3_lag2,CFNAI-MA3,0.01646,0.11408,0.8853,,80,0.06639,0.01659
pc_journalist,will,(4),vix_pre28,VIX,0.01857,0.02397,0.43841,,80,0.06639,0.01659
pc_journalist,will,(4),unrate_gap_lag1,Unemp. gap,-0.22053,0.11845,0.06262,*,80,0.06639,0.01659
pc_journalist,will,(4),corepce_gap_lag2,Core PCE gap,0.10197,0.17242,0.55424,,80,0.06639,0.01659
pc_journalist,will,(5),const,const,2.74978,0.58608,0.0,***,80,0.01635,-0.02248
pc_journalist,will,(5),cfnai_ma3_lag2,CFNAI-MA3,0.15051,0.11456,0.18891,,80,0.01635,-0.02248
pc_journalist,will,(5),vix_pre28,VIX,0.01025,0.03454,0.76663,,80,0.01635,-0.02248
pc_journalist,will,(5),post_fw,post-2020-09,0.10558,0.33038,0.7493,,80,0.01635,-0.02248
pc_journalist,will,(6) excl-2020,const,const,1.7288,0.43883,8e-05,***,71,0.07641,0.04924
pc_journalist,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.70797,0.56262,0.20827,,71,0.07641,0.04924
pc_journalist,will,(6) excl-2020,vix_pre28,VIX,0.07633,0.02274,0.00079,***,71,0.07641,0.04924
pc_journalist,will,(7) Δ,const,const,-0.00152,0.11889,0.98982,,79,0.00273,-0.02351
pc_journalist,will,(7) Δ,d_cfnai,ΔCFNAI,0.03397,0.05891,0.56422,,79,0.00273,-0.02351
pc_journalist,will,(7) Δ,d_vix,ΔVIX,-0.02383,0.0434,0.58284,,79,0.00273,-0.02351
pc_journalist,will,(8) Δ excl-2020,const,const,-0.04908,0.12796,0.70132,,70,0.06783,0.04
pc_journalist,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-2.82913,1.01154,0.00516,***,70,0.06783,0.04
pc_journalist,will,(8) Δ excl-2020,d_vix,ΔVIX,0.02019,0.06053,0.73877,,70,0.06783,0.04
pc_journalist,would,(1),const,const,5.71708,0.24489,0.0,***,80,0.01178,-0.00089
pc_journalist,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.17253,0.09284,0.06312,*,80,0.01178,-0.00089
pc_journalist,would,(2),const,const,7.05465,0.62512,0.0,***,80,0.05042,0.03825
pc_journalist,would,(2),vix_pre28,VIX,-0.0721,0.02521,0.00424,***,80,0.05042,0.03825
pc_journalist,would,(3),const,const,7.02504,0.62066,0.0,***,80,0.05851,0.03405
pc_journalist,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.14347,0.07211,0.04665,**,80,0.05851,0.03405
pc_journalist,would,(3),vix_pre28,VIX,-0.06966,0.02492,0.00517,***,80,0.05851,0.03405
pc_journalist,would,(4),const,const,7.05566,0.59093,0.0,***,80,0.06038,0.01026
pc_journalist,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.17325,0.10759,0.10734,,80,0.06038,0.01026
pc_journalist,would,(4),vix_pre28,VIX,-0.07028,0.02761,0.01092,**,80,0.06038,0.01026
pc_journalist,would,(4),unrate_gap_lag1,Unemp. gap,0.04225,0.19114,0.82505,,80,0.06038,0.01026
pc_journalist,would,(4),corepce_gap_lag2,Core PCE gap,-0.03204,0.18462,0.86224,,80,0.06038,0.01026
pc_journalist,would,(5),const,const,7.01301,0.63391,0.0,***,80,0.05867,0.02151
pc_journalist,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.13778,0.10149,0.17458,,80,0.05867,0.02151
pc_journalist,would,(5),vix_pre28,VIX,-0.07069,0.02632,0.00725,***,80,0.05867,0.02151
pc_journalist,would,(5),post_fw,post-2020-09,0.05338,0.5436,0.92177,,80,0.05867,0.02151
pc_journalist,would,(6) excl-2020,const,const,7.31396,0.83031,0.0,***,71,0.05407,0.02625
pc_journalist,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.33899,0.81995,0.6793,,71,0.05407,0.02625
pc_journalist,would,(6) excl-2020,vix_pre28,VIX,-0.0933,0.03835,0.01498,**,71,0.05407,0.02625
pc_journalist,would,(7) Δ,const,const,-0.01672,0.14306,0.90695,,79,0.00383,-0.02238
pc_journalist,would,(7) Δ,d_cfnai,ΔCFNAI,-0.03927,0.0943,0.67706,,79,0.00383,-0.02238
pc_journalist,would,(7) Δ,d_vix,ΔVIX,-0.02894,0.0614,0.63741,,79,0.00383,-0.02238
pc_journalist,would,(8) Δ excl-2020,const,const,-0.0188,0.15134,0.90115,,70,0.02116,-0.00806
pc_journalist,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.68784,1.21078,0.16332,,70,0.02116,-0.00806
pc_journalist,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.00143,0.06399,0.98214,,70,0.02116,-0.00806
pc_moderator,ALL,(1),const,const,31.83133,7.13452,1e-05,***,49,0.00866,-0.01243
pc_moderator,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,2.1463,2.00757,0.28502,,49,0.00866,-0.01243
pc_moderator,ALL,(2),const,const,-3.69003,18.23881,0.83967,,49,0.08275,0.06323
pc_moderator,ALL,(2),vix_pre28,VIX,1.6646,0.78601,0.03419,**,49,0.08275,0.06323
pc_moderator,ALL,(3),const,const,-4.42128,17.65859,0.8023,,49,0.09621,0.05691
pc_moderator,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,2.68381,1.76894,0.12922,,49,0.09621,0.05691
pc_moderator,ALL,(3),vix_pre28,VIX,1.71747,0.76294,0.02438,**,49,0.09621,0.05691
pc_moderator,ALL,(4),const,const,-18.55392,15.9241,0.24396,,49,0.24922,0.18097
pc_moderator,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,7.18521,2.92218,0.01394,**,49,0.24922,0.18097
pc_moderator,ALL,(4),vix_pre28,VIX,1.41791,0.68776,0.03924,**,49,0.24922,0.18097
pc_moderator,ALL,(4),unrate_gap_lag1,Unemp. gap,10.80016,4.00525,0.00701,***,49,0.24922,0.18097
pc_moderator,ALL,(4),corepce_gap_lag2,Core PCE gap,13.2598,4.64589,0.00432,***,49,0.24922,0.18097
pc_moderator,ALL,(5),const,const,-6.86946,54.95721,0.90053,,49,0.09625,0.036
pc_moderator,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,2.50889,3.21968,0.43584,,49,0.09625,0.036
pc_moderator,ALL,(5),vix_pre28,VIX,1.75862,1.3447,0.19094,,49,0.09625,0.036
pc_moderator,ALL,(5),post_fw,post-2020-09,1.69067,31.05611,0.95659,,49,0.09625,0.036
pc_moderator,ALL,(6) excl-2020,const,const,-0.15658,23.15345,0.9946,,42,0.27454,0.23734
pc_moderator,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,53.21909,10.13925,0.0,***,42,0.27454,0.23734
pc_moderator,ALL,(6) excl-2020,vix_pre28,VIX,1.557,1.31376,0.23596,,42,0.27454,0.23734
pc_moderator,ALL,(7) Δ,const,const,0.50582,3.38965,0.88138,,48,0.02398,-0.0194
pc_moderator,ALL,(7) Δ,d_cfnai,ΔCFNAI,3.36105,0.97765,0.00059,***,48,0.02398,-0.0194
pc_moderator,ALL,(7) Δ,d_vix,ΔVIX,-0.67055,0.94142,0.4763,,48,0.02398,-0.0194
pc_moderator,ALL,(8) Δ excl-2020,const,const,2.72379,3.59724,0.44894,,42,0.0888,0.04208
pc_moderator,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,54.24662,39.5486,0.17017,,42,0.0888,0.04208
pc_moderator,ALL,(8) Δ excl-2020,d_vix,ΔVIX,0.02915,0.92889,0.97497,,42,0.0888,0.04208
pc_moderator,will,(1),const,const,31.52626,7.09163,1e-05,***,49,0.00845,-0.01265
pc_moderator,will,(1),cfnai_ma3_lag2,CFNAI-MA3,2.11732,2.00753,0.29157,,49,0.00845,-0.01265
pc_moderator,will,(2),const,const,-2.01391,18.36796,0.91269,,49,0.07387,0.05417
pc_moderator,will,(2),vix_pre28,VIX,1.57114,0.79062,0.0469,**,49,0.07387,0.05417
pc_moderator,will,(3),const,const,-2.72919,17.80937,0.87821,,49,0.08678,0.04707
pc_moderator,will,(3),cfnai_ma3_lag2,CFNAI-MA3,2.62522,1.77679,0.13954,,49,0.08678,0.04707
pc_moderator,will,(3),vix_pre28,VIX,1.62286,0.76884,0.03479,**,49,0.08678,0.04707
pc_moderator,will,(4),const,const,-16.72645,16.40435,0.3079,,49,0.24424,0.17553
pc_moderator,will,(4),cfnai_ma3_lag2,CFNAI-MA3,7.2638,2.90735,0.01247,**,49,0.24424,0.17553
pc_moderator,will,(4),vix_pre28,VIX,1.30983,0.69244,0.05854,*,49,0.24424,0.17553
pc_moderator,will,(4),unrate_gap_lag1,Unemp. gap,11.04681,3.94477,0.0051,***,49,0.24424,0.17553
pc_moderator,will,(4),corepce_gap_lag2,Core PCE gap,13.33007,4.69571,0.00453,***,49,0.24424,0.17553
pc_moderator,will,(5),const,const,-6.84836,55.91363,0.90252,,49,0.08691,0.02604
pc_moderator,will,(5),cfnai_ma3_lag2,CFNAI-MA3,2.33091,3.29392,0.47917,,49,0.08691,0.02604
pc_moderator,will,(5),vix_pre28,VIX,1.69208,1.3591,0.21313,,49,0.08691,0.02604
pc_moderator,will,(5),post_fw,post-2020-09,2.84462,31.6957,0.92849,,49,0.08691,0.02604
pc_moderator,will,(6) excl-2020,const,const,1.64456,23.85171,0.94503,,42,0.26489,0.22719
pc_moderator,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,53.25459,10.03788,0.0,***,42,0.26489,0.22719
pc_moderator,will,(6) excl-2020,vix_pre28,VIX,1.455,1.3544,0.2827,,42,0.26489,0.22719
pc_moderator,will,(7) Δ,const,const,0.61041,3.39781,0.85743,,48,0.02527,-0.01805
pc_moderator,will,(7) Δ,d_cfnai,ΔCFNAI,3.40918,0.99513,0.00061,***,48,0.02527,-0.01805
pc_moderator,will,(7) Δ,d_vix,ΔVIX,-0.75421,0.91219,0.40835,,48,0.02527,-0.01805
pc_moderator,will,(8) Δ excl-2020,const,const,2.74466,3.64548,0.45151,,42,0.09061,0.04397
pc_moderator,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,55.65258,39.93559,0.16345,,42,0.09061,0.04397
pc_moderator,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.16042,0.9213,0.86177,,42,0.09061,0.04397
speech_chair,ALL,(1),const,const,12.73113,0.3774,0.0,***,124,0.00782,-0.00031
speech_chair,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.51824,0.21637,0.01661,**,124,0.00782,-0.00031
speech_chair,ALL,(2),const,const,11.53929,1.2833,0.0,***,124,0.00881,0.00069
speech_chair,ALL,(2),vix_pre28,VIX,0.07127,0.07052,0.31224,,124,0.00881,0.00069
speech_chair,ALL,(3),const,const,11.65462,1.27642,0.0,***,124,0.01431,-0.00198
speech_chair,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.44038,0.21525,0.04077,**,124,0.01431,-0.00198
speech_chair,ALL,(3),vix_pre28,VIX,0.06198,0.06994,0.37551,,124,0.01431,-0.00198
speech_chair,ALL,(4),const,const,11.53988,1.28589,0.0,***,124,0.01819,-0.01481
speech_chair,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.35962,0.21491,0.09427,*,124,0.01819,-0.01481
speech_chair,ALL,(4),vix_pre28,VIX,0.07293,0.07508,0.33138,,124,0.01819,-0.01481
speech_chair,ALL,(4),unrate_gap_lag1,Unemp. gap,0.0215,0.22103,0.92252,,124,0.01819,-0.01481
speech_chair,ALL,(4),corepce_gap_lag2,Core PCE gap,-0.25957,0.38354,0.49855,,124,0.01819,-0.01481
speech_chair,ALL,(5),const,const,11.64701,1.17748,0.0,***,124,0.01761,-0.00695
speech_chair,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.36585,0.23016,0.11193,,124,0.01761,-0.00695
speech_chair,ALL,(5),vix_pre28,VIX,0.07561,0.06707,0.25963,,124,0.01761,-0.00695
speech_chair,ALL,(5),post_fw,post-2020-09,-0.60101,0.77143,0.43593,,124,0.01761,-0.00695
speech_chair,ALL,(6) excl-2020,const,const,13.35202,1.59697,0.0,***,118,0.01021,-0.00701
speech_chair,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-2.03991,1.68442,0.22588,,118,0.01021,-0.00701
speech_chair,ALL,(6) excl-2020,vix_pre28,VIX,-0.04604,0.09314,0.62108,,118,0.01021,-0.00701
speech_chair,ALL,(7) Δ,const,const,0.02306,0.27463,0.93309,,123,0.01012,-0.00638
speech_chair,ALL,(7) Δ,d_cfnai,ΔCFNAI,-0.65622,0.32751,0.04511,**,123,0.01012,-0.00638
speech_chair,ALL,(7) Δ,d_vix,ΔVIX,0.06756,0.07309,0.35526,,123,0.01012,-0.00638
speech_chair,ALL,(8) Δ excl-2020,const,const,0.0295,0.28463,0.91745,,117,0.00336,-0.01413
speech_chair,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.60502,0.85984,0.48166,,117,0.00336,-0.01413
speech_chair,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.13181,0.21898,0.54721,,117,0.00336,-0.01413
speech_chair,can,(1),const,const,2.28093,0.16239,0.0,***,124,0.11715,0.10991
speech_chair,can,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.78695,0.1406,0.0,***,124,0.11715,0.10991
speech_chair,can,(2),const,const,1.03607,0.51309,0.04346,**,124,0.06498,0.05731
speech_chair,can,(2),vix_pre28,VIX,0.07594,0.03001,0.01139,**,124,0.06498,0.05731
speech_chair,can,(3),const,const,1.22211,0.43975,0.00545,***,124,0.1579,0.14398
speech_chair,can,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.71037,0.10387,0.0,***,124,0.1579,0.14398
speech_chair,can,(3),vix_pre28,VIX,0.06096,0.02304,0.00815,***,124,0.1579,0.14398
speech_chair,can,(4),const,const,1.04352,0.42891,0.01498,**,124,0.1979,0.17093
speech_chair,can,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.629,0.09046,0.0,***,124,0.1979,0.17093
