modal,head_verb,n,share_within_modal,genre
could,contaminate,1,0.0003023888720895071,all
could,contemplate,1,0.0003023888720895071,all
could,cool,1,0.0003023888720895071,all
could,count,1,0.0003023888720895071,all
could,criticize,1,0.0003023888720895071,all
could,crowd,1,0.0003023888720895071,all
could,damage,1,0.0003023888720895071,all
could,decelerate,1,0.0003023888720895071,all
could,deliver,1,0.0003023888720895071,all
could,demand,1,0.0003023888720895071,all
could,demonstrate,1,0.0003023888720895071,all
could,depend,1,0.0003023888720895071,all
could,design,1,0.0003023888720895071,all
could,discourage,1,0.0003023888720895071,all
could,disturb,1,0.0003023888720895071,all
could,doubt,1,0.0003023888720895071,all
could,downgrade,1,0.0003023888720895071,all
could,drop,1,0.0003023888720895071,all
could,elevate,1,0.0003023888720895071,all
could,emanate,1,0.0003023888720895071,all
could,emphasize,1,0.0003023888720895071,all
could,enable,1,0.0003023888720895071,all
could,endure,1,0.0003023888720895071,all
could,engender,1,0.0003023888720895071,all
could,enter,1,0.0003023888720895071,all
could,establish,1,0.0003023888720895071,all
could,everything,1,0.0003023888720895071,all
could,exert,1,0.0003023888720895071,all
could,exhibit,1,0.0003023888720895071,all
could,explore,1,0.0003023888720895071,all
could,expose,1,0.0003023888720895071,all
could,extend,1,0.0003023888720895071,all
could,fade,1,0.0003023888720895071,all
could,favor,1,0.0003023888720895071,all
could,feature,1,0.0003023888720895071,all
could,feed,1,0.0003023888720895071,all
could,fill,1,0.0003023888720895071,all
could,fix,1,0.0003023888720895071,all
could,flag,1,0.0003023888720895071,all
could,flatten,1,0.0003023888720895071,all
could,flesh,1,0.0003023888720895071,all
could,flow,1,0.0003023888720895071,all
could,focus,1,0.0003023888720895071,all
could,foreshorten,1,0.0003023888720895071,all
could,fulfill,1,0.0003023888720895071,all
could,gain,1,0.0003023888720895071,all
could,game,1,0.0003023888720895071,all
could,gauge,1,0.0003023888720895071,all
could,guard,1,0.0003023888720895071,all
could,halt,1,0.0003023888720895071,all
could,harm,1,0.0003023888720895071,all
could,hasten,1,0.0003023888720895071,all
could,hope,1,0.0003023888720895071,all
could,ignore,1,0.0003023888720895071,all
could,impact,1,0.0003023888720895071,all
could,imply,1,0.0003023888720895071,all
could,impose,1,0.0003023888720895071,all
could,incentivize,1,0.0003023888720895071,all
could,inch,1,0.0003023888720895071,all
could,incorporate,1,0.0003023888720895071,all
could,induce,1,0.0003023888720895071,all
could,inhibit,1,0.0003023888720895071,all
could,initiate,1,0.0003023888720895071,all
could,interact,1,0.0003023888720895071,all
could,interest,1,0.0003023888720895071,all
could,invert,1,0.0003023888720895071,all
could,investigate,1,0.0003023888720895071,all
could,job,1,0.0003023888720895071,all
could,joke,1,0.0003023888720895071,all
could,justify,1,0.0003023888720895071,all
could,kind,1,0.0003023888720895071,all
could,know,1,0.0003023888720895071,all
could,lengthen,1,0.0003023888720895071,all
could,let,1,0.0003023888720895071,all
could,lift,1,0.0003023888720895071,all
could,live,1,0.0003023888720895071,all
could,lower,1,0.0003023888720895071,all
could,magnify,1,0.0003023888720895071,all
could,matter,1,0.0003023888720895071,all
could,mimic,1,0.0003023888720895071,all
could,misconstrue,1,0.0003023888720895071,all
could,misperceive,1,0.0003023888720895071,all
could,moderate,1,0.0003023888720895071,all
could,modify,1,0.0003023888720895071,all
could,nourish,1,0.0003023888720895071,all
could,overcome,1,0.0003023888720895071,all
could,overstate,1,0.0003023888720895071,all
could,parter,1,0.0003023888720895071,all
could,pause,1,0.0003023888720895071,all
could,pay,1,0.0003023888720895071,all
could,place,1,0.0003023888720895071,all
could,plan,1,0.0003023888720895071,all
could,policy,1,0.0003023888720895071,all
could,pop,1,0.0003023888720895071,all
could,predict,1,0.0003023888720895071,all
could,prepay,1,0.0003023888720895071,all
could,press,1,0.0003023888720895071,all
could,produce,1,0.0003023888720895071,all
could,prolong,1,0.0003023888720895071,all
could,pronounce,1,0.0003023888720895071,all
could,propel,1,0.0003023888720895071,all
could,quantify,1,0.0003023888720895071,all
could,question,1,0.0003023888720895071,all
could,rate,1,0.0003023888720895071,all
could,re,1,0.0003023888720895071,all
could,reaccelerate,1,0.0003023888720895071,all
could,realign,1,0.0003023888720895071,all
could,reason,1,0.0003023888720895071,all
could,reassess,1,0.0003023888720895071,all
could,rebound,1,0.0003023888720895071,all
could,reconcile,1,0.0003023888720895071,all
could,recover,1,0.0003023888720895071,all
could,refer,1,0.0003023888720895071,all
could,reference,1,0.0003023888720895071,all
could,reinforce,1,0.0003023888720895071,all
could,reinvest,1,0.0003023888720895071,all
could,rejoin,1,0.0003023888720895071,all
could,release,1,0.0003023888720895071,all
could,remove,1,0.0003023888720895071,all
could,render,1,0.0003023888720895071,all
could,renew,1,0.0003023888720895071,all
could,rent,1,0.0003023888720895071,all
could,replace,1,0.0003023888720895071,all
could,resort,1,0.0003023888720895071,all
could,restore,1,0.0003023888720895071,all
could,roll,1,0.0003023888720895071,all
could,shrink,1,0.0003023888720895071,all
could,signify,1,0.0003023888720895071,all
could,slip,1,0.0003023888720895071,all
could,specify,1,0.0003023888720895071,all
could,stick,1,0.0003023888720895071,all
could,stigmatize,1,0.0003023888720895071,all
could,strain,1,0.0003023888720895071,all
could,stress,1,0.0003023888720895071,all
could,study,1,0.0003023888720895071,all
could,summarize,1,0.0003023888720895071,all
could,suppose,1,0.0003023888720895071,all
could,surprise,1,0.0003023888720895071,all
could,taper,1,0.0003023888720895071,all
could,teach,1,0.0003023888720895071,all
could,temper,1,0.0003023888720895071,all
could,thing,1,0.0003023888720895071,all
could,tip,1,0.0003023888720895071,all
could,tolerate,1,0.0003023888720895071,all
could,touch,1,0.0003023888720895071,all
could,translate,1,0.0003023888720895071,all
could,try,1,0.0003023888720895071,all
could,undertake,1,0.0003023888720895071,all
could,undo,1,0.0003023888720895071,all
could,unfold,1,0.0003023888720895071,all
could,unsettle,1,0.0003023888720895071,all
could,up,1,0.0003023888720895071,all
could,utilize,1,0.0003023888720895071,all
could,vary,1,0.0003023888720895071,all
could,wait,1,0.0003023888720895071,all
could,wane,1,0.0003023888720895071,all
could,way,1,0.0003023888720895071,all
could,weather,1,0.0003023888720895071,all
could,wipe,1,0.0003023888720895071,all
could,withdraw,1,0.0003023888720895071,all
may,be,434,0.28,all
may,warrant,64,0.04129032258064516,all
may,have,39,0.025161290322580646,all
may,need,34,0.02193548387096774,all
may,contribute,33,0.02129032258064516,all
may,take,31,0.02,all
may,provide,25,0.016129032258064516,all
may,reflect,25,0.016129032258064516,all
may,authorize,23,0.014838709677419355,all
may,use,21,0.013548387096774193,all
may,change,20,0.012903225806451613,all
may,come,20,0.012903225806451613,all
may,edge,19,0.012258064516129033,all
may,affect,16,0.01032258064516129,all
may,help,16,0.01032258064516129,all
may,see,15,0.00967741935483871,all
may,hold,14,0.00903225806451613,all
may,increase,14,0.00903225806451613,all
may,play,13,0.008387096774193548,all
may,continue,12,0.007741935483870968,all
may,move,12,0.007741935483870968,all
may,do,11,0.0070967741935483875,all
may,require,11,0.0070967741935483875,all
may,result,11,0.0070967741935483875,all
may,delegate,10,0.0064516129032258064,all
may,approve,9,0.005806451612903226,all
may,auction,9,0.005806451612903226,all
may,become,9,0.005806451612903226,all
may,borrow,9,0.005806451612903226,all
may,lend,9,0.005806451612903226,all
may,put,9,0.005806451612903226,all
may,ask,8,0.005161290322580645,all
may,bid,8,0.005161290322580645,all
may,evolve,8,0.005161290322580645,all
may,face,8,0.005161290322580645,all
may,go,8,0.005161290322580645,all
may,lead,8,0.005161290322580645,all
may,make,8,0.005161290322580645,all
may,reduce,8,0.005161290322580645,all
may,determine,7,0.004516129032258065,all
may,exercise,7,0.004516129032258065,all
may,find,7,0.004516129032258065,all
may,happen,7,0.004516129032258065,all
may,manage,7,0.004516129032258065,all
may,restrain,7,0.004516129032258065,all
may,slow,7,0.004516129032258065,all
may,vary,7,0.004516129032258065,all
may,experience,6,0.003870967741935484,all
may,influence,6,0.003870967741935484,all
may,know,6,0.003870967741935484,all
may,look,6,0.003870967741935484,all
may,signal,6,0.003870967741935484,all
may,turn,6,0.003870967741935484,all
may,undertake,6,0.003870967741935484,all
may,keep,5,0.0032258064516129032,all
may,prove,5,0.0032258064516129032,all
may,raise,5,0.0032258064516129032,all
may,stabilize,5,0.0032258064516129032,all
may,boost,4,0.0025806451612903226,all
may,delay,4,0.0025806451612903226,all
may,extend,4,0.0025806451612903226,all
may,include,4,0.0025806451612903226,all
may,leave,4,0.0025806451612903226,all
may,may,4,0.0025806451612903226,all
may,occur,4,0.0025806451612903226,all
may,overstate,4,0.0025806451612903226,all
may,push,4,0.0025806451612903226,all
may,remain,4,0.0025806451612903226,all
may,start,4,0.0025806451612903226,all
may,think,4,0.0025806451612903226,all
may,want,4,0.0025806451612903226,all
may,agree,3,0.001935483870967742,all
may,amplify,3,0.001935483870967742,all
may,appear,3,0.001935483870967742,all
may,associate,3,0.001935483870967742,all
may,begin,3,0.001935483870967742,all
may,cause,3,0.001935483870967742,all
may,designate,3,0.001935483870967742,all
may,diminish,3,0.001935483870967742,all
may,end,3,0.001935483870967742,all
may,explain,3,0.001935483870967742,all
may,fall,3,0.001935483870967742,all
may,get,3,0.001935483870967742,all
may,indicate,3,0.001935483870967742,all
may,induce,3,0.001935483870967742,all
may,issue,3,0.001935483870967742,all
may,lose,3,0.001935483870967742,all
may,notice,3,0.001935483870967742,all
may,persist,3,0.001935483870967742,all
may,pick,3,0.001935483870967742,all
may,purchase,3,0.001935483870967742,all
may,question,3,0.001935483870967742,all
may,rise,3,0.001935483870967742,all
may,serve,3,0.001935483870967742,all
may,suggest,3,0.001935483870967742,all
may,understate,3,0.001935483870967742,all
may,adjust,2,0.0012903225806451613,all
may,allow,2,0.0012903225806451613,all
may,alter,2,0.0012903225806451613,all
may,arise,2,0.0012903225806451613,all
may,bear,2,0.0012903225806451613,all
may,believe,2,0.0012903225806451613,all
may,buffet,2,0.0012903225806451613,all
may,carry,2,0.0012903225806451613,all
may,challenge,2,0.0012903225806451613,all
may,consider,2,0.0012903225806451613,all
may,decide,2,0.0012903225806451613,all
may,decline,2,0.0012903225806451613,all
may,deserve,2,0.0012903225806451613,all
may,distort,2,0.0012903225806451613,all
may,drive,2,0.0012903225806451613,all
may,emerge,2,0.0012903225806451613,all
may,enter,2,0.0012903225806451613,all
may,exert,2,0.0012903225806451613,all
may,fade,2,0.0012903225806451613,all
may,follow,2,0.0012903225806451613,all
may,gain,2,0.0012903225806451613,all
may,give,2,0.0012903225806451613,all
may,grow,2,0.0012903225806451613,all
may,hit,2,0.0012903225806451613,all
may,improve,2,0.0012903225806451613,all
may,involve,2,0.0012903225806451613,all
may,lower,2,0.0012903225806451613,all
may,miss,2,0.0012903225806451613,all
may,narrow,2,0.0012903225806451613,all
may,on,2,0.0012903225806451613,all
may,operate,2,0.0012903225806451613,all
may,pass,2,0.0012903225806451613,all
may,peak,2,0.0012903225806451613,all
may,point,2,0.0012903225806451613,all
may,pose,2,0.0012903225806451613,all
may,produce,2,0.0012903225806451613,all
may,pull,2,0.0012903225806451613,all
may,reach,2,0.0012903225806451613,all
may,read,2,0.0012903225806451613,all
may,recover,2,0.0012903225806451613,all
may,reemerge,2,0.0012903225806451613,all
may,remember,2,0.0012903225806451613,all
may,resolve,2,0.0012903225806451613,all
may,say,2,0.0012903225806451613,all
may,seem,2,0.0012903225806451613,all
may,settle,2,0.0012903225806451613,all
may,shift,2,0.0012903225806451613,all
may,slip,2,0.0012903225806451613,all
may,sound,2,0.0012903225806451613,all
may,spill,2,0.0012903225806451613,all
may,stop,2,0.0012903225806451613,all
may,understand,2,0.0012903225806451613,all
may,weigh,2,0.0012903225806451613,all
may,wish,2,0.0012903225806451613,all
may,work,2,0.0012903225806451613,all
may,abate,1,0.0006451612903225806,all
may,accompany,1,0.0006451612903225806,all
may,account,1,0.0006451612903225806,all
may,achieve,1,0.0006451612903225806,all
may,act,1,0.0006451612903225806,all
may,add,1,0.0006451612903225806,all
may,address,1,0.0006451612903225806,all
may,anchor,1,0.0006451612903225806,all
may,anticipate,1,0.0006451612903225806,all
may,approach,1,0.0006451612903225806,all
may,argue,1,0.0006451612903225806,all
may,assess,1,0.0006451612903225806,all
may,avoid,1,0.0006451612903225806,all
may,benefit,1,0.0006451612903225806,all
may,bottom,1,0.0006451612903225806,all
may,bring,1,0.0006451612903225806,all
may,call,1,0.0006451612903225806,all
may,catch,1,0.0006451612903225806,all
may,cloud,1,0.0006451612903225806,all
may,combine,1,0.0006451612903225806,all
may,conduct,1,0.0006451612903225806,all
may,confuse,1,0.0006451612903225806,all
may,connect,1,0.0006451612903225806,all
may,constrain,1,0.0006451612903225806,all
may,consumer,1,0.0006451612903225806,all
may,contain,1,0.0006451612903225806,all
may,cool,1,0.0006451612903225806,all
may,curtail,1,0.0006451612903225806,all
may,demand,1,0.0006451612903225806,all
may,depend,1,0.0006451612903225806,all
may,depress,1,0.0006451612903225806,all
may,destabilize,1,0.0006451612903225806,all
may,develop,1,0.0006451612903225806,all
may,differ,1,0.0006451612903225806,all
may,difference,1,0.0006451612903225806,all
may,disagree,1,0.0006451612903225806,all
may,drift,1,0.0006451612903225806,all
may,economize,1,0.0006451612903225806,all
may,elevate,1,0.0006451612903225806,all
may,encounter,1,0.0006451612903225806,all
may,encourage,1,0.0006451612903225806,all
may,enhance,1,0.0006451612903225806,all
may,enjoy,1,0.0006451612903225806,all
may,entail,1,0.0006451612903225806,all
may,escape,1,0.0006451612903225806,all
may,establish,1,0.0006451612903225806,all
may,exacerbate,1,0.0006451612903225806,all
may,exceed,1,0.0006451612903225806,all
may,exist,1,0.0006451612903225806,all
may,facilitate,1,0.0006451612903225806,all
may,flatten,1,0.0006451612903225806,all
may,focus,1,0.0006451612903225806,all
may,force,1,0.0006451612903225806,all
may,generate,1,0.0006451612903225806,all
may,graduate,1,0.0006451612903225806,all
may,guide,1,0.0006451612903225806,all
may,impact,1,0.0006451612903225806,all
may,impair,1,0.0006451612903225806,all
may,impart,1,0.0006451612903225806,all
may,impede,1,0.0006451612903225806,all
may,implement,1,0.0006451612903225806,all
may,import,1,0.0006451612903225806,all
may,in,1,0.0006451612903225806,all
may,initiate,1,0.0006451612903225806,all
may,inspire,1,0.0006451612903225806,all
may,intervene,1,0.0006451612903225806,all
may,invest,1,0.0006451612903225806,all
may,join,1,0.0006451612903225806,all
may,lack,1,0.0006451612903225806,all
may,lessen,1,0.0006451612903225806,all
may,lie,1,0.0006451612903225806,all
may,like,1,0.0006451612903225806,all
may,mean,1,0.0006451612903225806,all
may,measure,1,0.0006451612903225806,all
may,meet,1,0.0006451612903225806,all
may,mention,1,0.0006451612903225806,all
may,misinterpret,1,0.0006451612903225806,all
may,misjudge,1,0.0006451612903225806,all
may,mitigate,1,0.0006451612903225806,all
may,morph,1,0.0006451612903225806,all
may,opening,1,0.0006451612903225806,all
may,overestimate,1,0.0006451612903225806,all
may,overlook,1,0.0006451612903225806,all
may,perform,1,0.0006451612903225806,all
may,poise,1,0.0006451612903225806,all
